Utterance_ID,Num_Phones,EER(%),EER_Threshold_GOP
000030012,21,42.11,-0.854
000030024,11,50.0,-0.988
000030040,11,30.0,-1.157
000030047,12,10.0,-1.654
000030049,10,NA,NA
000030051,14,10.0,-1.037
000030054,11,70.0,-0.85
000030059,15,50.0,-0.765
000030067,17,46.67,-1.747
000030069,15,7.14,-1.315
000030079,19,5.56,-3.891
000030080,15,7.14,-1.729
000030097,13,57.14,-0.68
000030101,14,7.69,-1.805
000030116,22,80.0,-0.751
000030119,22,45.0,-1.099
000030145,15,NA,NA
000030153,9,57.14,-1.117
000030154,12,100.0,-0.572
000030175,4,0.0,-1.476
000240010,13,83.33,-0.622
000240031,25,NA,NA
000240060,24,80.95,-0.345
000240071,32,46.67,-1.31
000240073,42,56.41,-1.255
000240099,33,26.67,-1.562
000240115,14,53.85,-1.304
000240116,24,NA,NA
000240151,22,23.81,-1.433
000240152,25,33.33,-1.389
000240248,22,NA,NA
000240284,23,80.95,-0.761
000240287,12,80.0,-0.583
000240289,27,48.0,-1.463
000240320,31,3.33,-2.925
000240323,24,26.09,-1.22
000240324,20,50.0,-1.351
000240329,22,20.0,-1.936
000240350,23,78.95,-0.485
000240352,20,52.63,-1.067
000440005,12,60.0,-0.608
000440021,24,46.15,-0.891
000440032,12,10.0,-1.384
000440035,13,22.22,-0.911
000440043,14,38.46,-1.037
000440045,8,16.67,-0.973
000440049,12,88.89,-0.699
000440062,14,44.44,-1.325
000440082,14,62.5,-1.203
000440089,14,46.15,-1.194
000440090,9,66.67,-0.702
000440099,23,72.22,-0.805
000440104,17,25.0,-1.083
000440126,14,66.67,-0.614
000440132,13,70.0,-0.951
000440145,19,38.46,-1.092
000440147,19,38.46,-0.873
000440163,13,9.09,-1.629
000440173,10,75.0,-0.713
000440175,6,33.33,-1.013
000490002,10,NA,NA
000490017,14,44.44,-0.904
000490032,8,NA,NA
000490047,10,100.0,-0.301
000490052,11,0.0,-1.677
000490086,13,60.0,-0.787
000490087,13,37.5,-0.653
000490088,10,37.5,-0.805
000490092,13,80.0,-0.988
000490097,17,54.55,-0.888
000490101,13,50.0,-1.223
000490102,18,17.65,-1.993
000490117,16,84.62,-1.004
000490134,14,41.67,-0.983
000490144,18,13.33,-1.026
000490151,17,81.25,-0.554
000490157,7,100.0,-0.869
000490162,13,16.67,-1.428
000490164,8,NA,NA
000490175,16,NA,NA
000920002,11,80.0,-0.648
000920009,9,66.67,-0.896
000920010,11,22.22,-1.017
000920025,13,41.67,-1.084
000920040,13,100.0,-0.19
000920051,10,22.22,-1.289
000920055,15,76.92,-0.894
000920074,14,50.0,-1.025
000920092,20,35.29,-1.481
000920094,17,31.25,-1.514
000920099,19,81.25,-0.814
000920104,14,50.0,-0.885
000920122,14,69.23,-0.866
000920126,16,71.43,-0.647
000920129,19,64.29,-0.813
000920134,11,70.0,-0.735
000920136,17,13.33,-1.683
000920149,20,53.85,-0.848
000920167,12,70.0,-0.919
000920173,8,57.14,-1.171
000930005,11,20.0,-1.185
000930014,14,92.31,-0.311
000930018,17,76.92,-0.75
000930026,11,NA,NA
000930035,11,50.0,-0.491
000930040,10,37.5,-0.925
000930048,13,30.0,-1.081
000930050,13,NA,NA
000930051,11,50.0,-1.349
000930056,12,36.36,-1.202
000930089,14,66.67,-0.758
000930091,19,52.94,-1.075
000930095,14,83.33,-0.717
000930099,20,68.75,-0.782
000930101,13,NA,NA
000930111,18,66.67,-0.692
000930148,18,86.67,-0.551
000930151,11,71.43,-0.773
000930155,10,37.5,-1.034
000930162,11,NA,NA
000940012,19,NA,NA
000940015,17,87.5,-0.585
000940021,16,71.43,-0.514
000940027,10,NA,NA
000940032,7,0.0,-1.233
000940042,15,61.54,-0.623
000940049,10,55.56,-0.948
000940067,16,73.33,-0.495
000940068,12,72.73,-0.714
000940073,13,45.45,-1.079
000940074,12,NA,NA
000940086,11,NA,NA
000940093,15,28.57,-1.266
000940102,17,56.25,-0.776
000940103,16,14.29,-1.414
000940122,22,27.78,-1.593
000940133,16,16.67,-1.469
000940147,16,35.71,-1.14
000940150,6,66.67,-0.479
000940173,13,63.64,-0.656
000960002,12,NA,NA
000960008,15,50.0,-1.004
000960019,15,33.33,-1.102
000960040,12,20.0,-0.983
000960043,9,50.0,-0.787
000960046,14,36.36,-1.003
000960048,11,60.0,-1.192
000960049,11,33.33,-1.123
000960050,11,NA,NA
000960052,9,50.0,-0.959
000960054,9,57.14,-1.055
000960066,18,56.25,-0.904
000960071,15,7.69,-1.423
000960073,17,NA,NA
000960084,17,46.15,-1.177
000960090,8,50.0,-0.873
000960093,12,81.82,-0.777
000960136,17,20.0,-1.265
000960167,7,NA,NA
000960168,7,40.0,-1.259
001110009,10,22.22,-1.659
001110023,14,66.67,-0.794
001110039,13,30.0,-1.399
001110040,7,NA,NA
001110047,12,10.0,-1.034
001110056,17,33.33,-1.16
001110060,12,40.0,-0.752
001110067,16,63.64,-0.909
001110072,16,33.33,-0.967
001110076,17,0.0,-5.848
001110094,16,42.86,-0.944
001110099,18,35.71,-0.987
001110114,19,43.75,-1.076
001110122,18,28.57,-1.037
001110129,13,40.0,-1.06
001110135,10,28.57,-0.892
001110137,19,60.0,-0.852
001110141,18,33.33,-1.208
001110151,13,NA,NA
001110173,15,63.64,-0.942
001120010,9,12.5,-0.97
001120013,16,85.71,-1.073
001120024,17,100.0,-1.234
001120031,14,NA,NA
001120038,12,0.0,-2.202
001120063,15,18.18,-1.267
001120078,17,58.33,-0.885
001120090,11,NA,NA
001120097,18,57.14,-0.806
001120098,14,66.67,-0.985
001120101,13,30.0,-0.825
001120105,18,70.0,-0.584
001120119,24,53.33,-0.949
001120130,10,50.0,-0.602
001120136,13,8.33,-1.368
001120141,17,75.0,-0.858
001120148,18,46.15,-0.905
001120156,17,46.15,-1.068
001120159,14,NA,NA
001120162,11,0.0,-1.282
001130002,10,0.0,-7.279
001130005,18,75.0,-0.63
001130019,17,26.67,-1.174
001130021,14,66.67,-1.049
001130023,13,45.45,-1.017
001130024,14,23.08,-1.068
001130039,11,NA,NA
001130047,15,NA,NA
001130054,13,50.0,-1.073
001130073,15,35.71,-1.239
001130074,12,NA,NA
001130082,10,50.0,-0.828
001130087,12,60.0,-0.69
001130102,14,55.56,-1.162
001130118,15,14.29,-1.357
001130123,21,62.5,-0.921
001130138,15,15.38,-1.166
001130155,8,83.33,-0.598
001130168,14,83.33,-0.685
001130173,10,NA,NA
001140008,15,NA,NA
001140045,13,25.0,-0.72
001140046,14,NA,NA
001140049,15,NA,NA
001140054,12,100.0,-0.644
001140056,15,28.57,-1.374
001140059,13,60.0,-0.798
001140064,15,NA,NA
001140068,14,8.33,-1.441
001140099,20,23.53,-1.571
001140100,12,30.0,-0.801
001140104,14,53.85,-0.884
001140108,14,41.67,-1.413
001140120,18,53.33,-0.949
001140130,11,55.56,-0.973
001140133,14,25.0,-1.34
001140140,13,80.0,-0.598
001140146,25,NA,NA
001140159,11,44.44,-0.609
001140163,8,NA,NA
001200015,32,26.67,-1.379
001200016,24,52.63,-0.879
001200050,29,16.0,-1.944
001200081,23,38.1,-0.988
001200098,20,68.75,-0.84
001200103,22,50.0,-1.058
001200114,27,58.33,-1.174
001200121,14,30.0,-1.52
001200126,12,72.73,-1.096
001200145,25,72.73,-0.542
001200146,24,40.91,-1.333
001200159,14,41.67,-1.66
001200161,24,NA,NA
001200162,17,62.5,-1.103
001200168,24,28.57,-1.321
001200209,27,11.54,-1.996
001200210,28,80.77,-0.693
001200306,20,58.82,-1.269
001200338,22,57.14,-0.678
001200350,26,NA,NA
001220013,11,44.44,-1.169
001220015,16,63.64,-0.557
001220021,11,25.0,-0.961
001220031,14,40.0,-0.793
001220034,11,57.14,-0.901
001220037,8,50.0,-0.925
001220038,11,66.67,-0.944
001220051,11,60.0,-0.78
001220068,13,91.67,-0.352
001220093,13,62.5,-0.78
001220101,14,33.33,-1.21
001220104,9,83.33,-0.956
001220127,17,50.0,-0.923
001220129,12,60.0,-0.774
001220137,21,50.0,-0.758
001220138,13,37.5,-0.971
001220159,11,42.86,-1.485
001220163,10,75.0,-0.475
001220166,13,66.67,-0.687
001220168,14,18.18,-1.121
001330002,12,18.18,-1.933
001330027,8,83.33,-0.515
001330033,12,60.0,-1.195
001330057,13,9.09,-1.445
001330067,10,NA,NA
001330068,12,NA,NA
001330075,17,14.29,-1.289
001330097,17,53.85,-0.639
001330099,21,85.0,-0.282
001330112,12,NA,NA
001330115,17,46.67,-1.094
001330118,21,42.11,-1.34
001330126,24,NA,NA
001330128,21,31.58,-0.939
001330129,13,70.0,-0.691
001330143,15,71.43,-0.957
001330146,16,33.33,-1.26
001330155,10,100.0,-1.353
001330170,10,50.0,-0.725
001330172,13,75.0,-0.564
001490002,17,14.29,-1.303
001490016,15,46.15,-1.079
001490024,16,16.67,-1.492
001490032,13,NA,NA
001490039,13,91.67,-0.706
001490045,21,22.22,-1.458
001490052,16,35.71,-1.079
001490056,15,NA,NA
001490077,22,75.0,-0.661
001490080,17,76.92,-0.988
001490093,18,18.75,-0.886
001490101,19,53.33,-1.044
001490109,11,44.44,-0.861
001490127,17,84.62,-0.788
001490131,10,50.0,-0.96
001490138,13,27.27,-1.13
001490153,17,26.67,-1.554
001490155,7,66.67,-1.135
001490161,10,40.0,-1.437
001490171,8,83.33,-0.642
001570024,25,78.26,-0.886
001570030,41,82.5,-0.644
001570034,22,5.0,-1.73
001570061,23,81.82,-0.914
001570072,23,50.0,-1.072
001570100,16,50.0,-1.312
001570165,16,53.33,-0.907
001570185,16,0.0,-1.927
001570194,22,57.14,-0.909
001570203,16,NA,NA
001570212,21,NA,NA
001570216,24,36.36,-1.324
001570269,27,78.26,-1.11
001570272,11,NA,NA
001570290,22,NA,NA
001570316,26,55.0,-0.932
001570324,28,3.7,-3.658
001570325,31,32.14,-1.586
001570361,24,36.36,-1.311
001570378,25,91.3,-0.58
003060002,23,50.0,-1.287
003060017,21,66.67,-1.062
003060025,36,64.71,-0.98
003060028,32,77.78,-0.644
003060064,25,4.35,-2.177
003060087,25,53.33,-1.21
003060107,17,44.44,-0.918
003060161,19,60.0,-0.753
003060186,17,71.43,-0.753
003060226,19,31.25,-1.449
003060229,19,50.0,-1.077
003060235,19,47.06,-0.734
003060245,20,73.33,-0.976
003060259,21,75.0,-0.736
003060263,30,57.89,-0.927
003060285,22,61.11,-1.119
003060291,26,27.27,-1.766
003060306,26,42.11,-1.179
003060319,12,50.0,-0.807
003060337,26,65.0,-0.646
004570010,32,38.1,-1.126
004570071,18,62.5,-0.79
004570074,26,47.37,-1.001
004570106,26,40.91,-1.043
004570124,15,100.0,-0.553
004570129,15,0.0,-2.571
004570137,20,66.67,-0.835
004570145,26,47.06,-1.312
004570146,19,72.73,-1.002
004570167,14,50.0,-0.933
004570237,30,50.0,-1.137
004570256,22,36.36,-0.754
004570259,28,88.0,-0.379
004570268,17,58.33,-0.723
004570283,23,37.5,-1.374
004570289,27,50.0,-1.105
004570300,29,38.1,-1.631
004570304,12,28.57,-0.867
004570306,20,87.5,-0.706
004570374,17,28.57,-1.343
004610037,25,65.0,-0.794
004610054,19,50.0,-1.108
004610065,39,53.12,-0.835
004610129,13,66.67,-0.545
004610148,11,20.0,-1.591
004610151,14,66.67,-0.486
004610176,12,40.0,-1.082
004610177,19,100.0,-0.006
004610182,29,40.91,-1.26
004610227,21,73.68,-0.645
004610230,24,40.0,-1.675
004610231,20,16.67,-1.558
004610238,21,52.94,-0.94
004610239,13,91.67,-0.241
004610246,14,40.0,-0.863
004610266,15,66.67,-0.809
004610290,18,64.29,-0.775
004610298,17,54.55,-1.514
004610362,22,73.68,-0.707
004610373,21,68.42,-0.557
005630017,17,44.44,-1.22
005630044,28,59.09,-0.821
005630072,16,100.0,-0.564
005630081,31,61.54,-1.08
005630122,21,21.05,-1.409
005630127,20,84.21,-0.684
005630142,21,61.11,-1.123
005630147,14,50.0,-1.126
005630151,23,50.0,-1.131
005630160,12,50.0,-0.649
005630169,18,41.18,-1.106
005630195,18,33.33,-1.138
005630225,22,31.58,-1.295
005630267,13,27.27,-1.584
005630284,25,69.57,-0.883
005630291,28,48.0,-1.093
005630302,11,66.67,-0.563
005630315,44,55.56,-1.163
005630330,18,38.46,-1.109
005630375,17,46.67,-0.899
005670043,17,54.55,-0.86
005670055,21,31.25,-1.301
005670113,18,7.14,-1.676
005670122,16,50.0,-1.023
005670125,26,50.0,-1.424
005670137,15,78.57,-1.032
005670147,18,33.33,-0.819
005670155,19,16.67,-1.191
005670159,14,33.33,-0.921
005670160,18,35.71,-1.08
005670189,16,8.33,-1.55
005670198,16,71.43,-0.633
005670282,25,68.75,-1.129
005670289,15,50.0,-1.335
005670292,14,58.33,-0.886
005670303,17,30.77,-1.407
005670310,16,69.23,-0.812
005670320,17,30.77,-0.91
005670348,13,71.43,-0.609
005670356,25,66.67,-1.01
007360004,24,38.1,-1.348
007360006,32,60.0,-1.027
007360036,17,92.31,-1.024
007360045,16,50.0,-1.261
007360055,26,26.32,-1.349
007360108,13,66.67,-0.809
007360181,29,41.67,-1.347
007360196,28,35.0,-0.993
007360205,23,35.0,-1.2
007360212,21,64.29,-0.833
007360233,14,36.36,-0.753
007360247,15,33.33,-1.19
007360249,17,60.0,-0.639
007360250,18,61.54,-0.788
007360280,22,52.94,-1.126
007360281,12,63.64,-0.791
007360296,27,48.0,-0.761
007360299,18,53.85,-0.93
007360305,18,63.64,-0.739
007360374,11,66.67,-0.827
007650036,38,58.06,-1.052
007650061,35,44.0,-0.995
007650076,38,41.38,-1.0
007650078,23,61.9,-0.81
007650084,23,70.0,-0.747
007650089,36,35.71,-1.42
007650116,20,53.33,-0.882
007650131,27,46.67,-0.711
007650174,18,26.67,-1.476
007650181,17,35.71,-1.329
007650192,19,52.94,-0.969
007650197,17,60.0,-0.936
007650254,18,73.33,-0.918
007650271,18,37.5,-1.156
007650294,18,69.23,-0.625
007650337,17,NA,NA
007650346,21,27.78,-1.676
007650352,12,25.0,-1.548
007650369,21,12.5,-1.916
007650377,24,78.26,-0.707
008110043,23,NA,NA
008110049,23,88.89,-0.424
008110106,25,60.87,-0.745
008110107,31,3.45,-2.063
008110110,34,89.29,-0.835
008110113,17,68.75,-0.911
008110116,21,63.16,-0.705
008110147,26,29.17,-1.492
008110159,28,88.89,-0.206
008110175,12,NA,NA
008110204,23,18.18,-1.603
008110209,25,56.52,-1.122
008110224,14,84.62,-0.491
008110247,17,20.0,-1.534
008110258,17,NA,NA
008110286,37,40.0,-1.466
008110287,22,31.25,-1.419
008110307,22,63.16,-1.031
008110340,16,23.08,-1.005
008110371,15,14.29,-1.328
009810029,24,52.63,-1.125
009810073,20,85.71,-0.31
009810075,30,59.26,-0.958
009810106,20,26.32,-1.482
009810112,21,20.0,-1.699
009810153,14,44.44,-0.995
009810155,18,41.18,-1.305
009810196,26,52.63,-0.833
009810200,14,50.0,-1.174
009810204,36,85.29,-0.403
009810230,24,100.0,-0.082
009810235,17,50.0,-1.085
009810249,26,50.0,-1.254
009810258,18,53.85,-1.142
009810283,20,41.18,-1.416
009810293,14,61.54,-1.155
009810305,16,50.0,-1.185
009810327,15,42.86,-0.978
009810344,14,60.0,-0.934
009810349,13,41.67,-1.328
010300003,18,82.35,-0.19
010300105,36,46.88,-1.595
010300106,23,18.18,-1.843
010300123,16,NA,NA
010300128,14,66.67,-0.934
010300133,16,66.67,-1.036
010300153,26,30.0,-1.382
010300157,24,61.9,-0.846
010300159,31,32.14,-1.28
010300169,12,85.71,-1.106
010300194,19,83.33,-0.534
010300216,25,86.96,-0.75
010300217,16,NA,NA
010300236,15,NA,NA
010300275,17,87.5,-0.341
010300282,12,NA,NA
010300298,20,NA,NA
010300316,31,80.77,-0.818
010300325,25,13.04,-1.787
010300328,21,27.78,-1.566
010370025,26,65.0,-0.962
010370070,28,30.77,-1.815
010370099,25,45.45,-1.527
010370102,11,90.0,-0.979
010370131,15,76.92,-0.921
010370140,31,44.44,-1.374
010370202,15,64.29,-1.328
010370204,18,58.82,-1.054
010370216,16,54.55,-0.972
010370217,15,35.71,-1.507
010370232,20,26.32,-1.578
010370234,32,44.83,-1.273
010370246,22,66.67,-0.884
010370251,17,NA,NA
010370253,17,93.75,-0.684
010370265,19,NA,NA
010370290,26,12.5,-2.223
010370309,19,88.89,-0.706
010370352,24,21.74,-1.779
010370380,11,NA,NA
010390004,29,23.08,-1.811
010390027,32,50.0,-1.124
010390039,14,NA,NA
010390041,11,55.56,-1.254
010390064,19,38.89,-1.103
010390126,15,50.0,-1.257
010390166,14,23.08,-0.879
010390170,17,NA,NA
010390175,15,41.67,-0.861
010390183,13,100.0,-0.322
010390189,18,NA,NA
010390216,14,66.67,-0.829
010390218,21,35.0,-1.438
010390244,21,50.0,-0.914
010390257,17,NA,NA
010390269,16,100.0,-0.184
010390285,19,35.29,-1.178
010390303,18,6.25,-1.681
010390341,26,25.0,-1.199
010390366,32,66.67,-1.044
010460017,19,30.0,-1.143
010460020,16,61.54,-0.671
010460030,12,37.5,-1.267
010460034,11,28.57,-1.215
010460041,13,57.14,-0.873
010460050,19,28.57,-1.382
010460053,12,100.0,-0.37
010460061,16,NA,NA
010460066,20,41.67,-0.985
010460079,13,0.0,-1.687
010460088,14,30.77,-1.215
010460111,20,29.41,-1.266
010460114,19,50.0,-0.794
010460120,11,22.22,-0.914
010460149,16,41.67,-0.767
010460152,10,22.22,-0.851
010460153,10,33.33,-0.656
010460155,13,75.0,-0.723
010460158,13,0.0,-2.092
010460162,12,33.33,-1.229
010500012,16,15.38,-1.44
010500018,11,88.89,-0.645
010500028,12,90.0,-0.636
010500058,13,44.44,-1.158
010500071,14,NA,NA
010500073,13,NA,NA
010500083,20,92.31,-0.521
010500085,20,64.71,-0.804
010500089,18,66.67,-1.013
010500090,15,41.67,-1.732
010500100,12,40.0,-1.266
010500108,19,35.29,-0.969
010500110,14,41.67,-1.063
010500113,17,60.0,-0.803
010500131,13,50.0,-0.872
010500147,15,16.67,-1.247
010500149,21,56.25,-0.965
010500152,13,40.0,-1.218
010500163,18,47.06,-1.048
010500167,9,14.29,-1.309
010610015,15,46.15,-0.761
010610017,12,100.0,-0.231
010610024,16,23.08,-1.298
010610025,12,12.5,-1.11
010610035,11,62.5,-0.858
010610057,16,92.31,-0.319
010610067,17,33.33,-1.669
010610069,16,80.0,-0.565
010610073,13,20.0,-1.86
010610080,9,NA,NA
010610087,14,75.0,-0.696
010610094,19,52.94,-0.946
010610099,14,40.0,-1.001
010610102,15,46.15,-0.954
010610113,19,26.67,-1.121
010610114,21,58.82,-0.698
010610129,15,41.67,-0.826
010610151,11,87.5,-0.956
010610165,14,83.33,-0.598
010610171,15,58.33,-1.178
010750002,15,NA,NA
010750003,14,33.33,-1.288
010750010,8,NA,NA
010750011,15,27.27,-0.846
010750021,15,54.55,-1.102
010750024,11,40.0,-0.694
010750026,12,9.09,-3.382
010750035,11,30.0,-1.137
010750043,13,25.0,-1.188
010750060,16,42.86,-0.653
010750062,15,33.33,-0.923
010750072,11,33.33,-1.251
010750094,19,37.5,-1.041
010750097,15,NA,NA
010750099,13,100.0,-0.412
010750102,14,NA,NA
010750104,22,41.18,-1.173
010750117,16,NA,NA
010750163,9,100.0,-0.526
010750168,9,12.5,-2.508
010760001,13,75.0,-0.749
010760002,15,30.0,-1.276
010760013,15,25.0,-1.101
010760032,13,28.57,-1.155
010760038,11,28.57,-1.337
010760046,15,42.86,-0.902
010760060,16,84.62,-0.423
010760062,11,42.86,-1.254
010760067,15,84.62,-0.407
010760076,16,63.64,-1.04
010760079,12,33.33,-1.59
010760089,13,57.14,-0.842
010760097,17,33.33,-1.298
010760108,24,44.44,-1.217
010760111,20,50.0,-1.309
010760116,23,38.89,-1.18
010760136,13,50.0,-0.657
010760151,9,83.33,-1.083
010760162,9,50.0,-0.792
010760169,9,60.0,-0.887
010990020,20,64.71,-0.851
010990048,23,42.86,-1.392
010990060,21,83.33,-0.671
010990063,26,45.0,-1.502
010990082,29,24.0,-1.818
010990087,32,51.72,-1.123
010990123,14,0.0,-1.878
010990139,18,43.75,-1.09
010990162,18,75.0,-0.8
010990165,14,80.0,-0.817
010990188,26,63.16,-1.13
010990202,15,0.0,-2.042
010990218,17,66.67,-0.805
010990239,16,28.57,-1.148
010990260,20,50.0,-1.28
010990267,23,80.95,-0.568
010990276,15,0.0,-2.015
010990279,24,90.0,-0.651
010990291,14,92.31,-0.298
010990313,13,54.55,-0.894
011090011,17,83.33,-0.838
011090020,23,42.11,-1.277
011090034,10,75.0,-0.516
011090089,15,23.08,-1.485
011090140,30,16.67,-1.678
011090154,30,48.0,-1.315
011090184,16,69.23,-0.971
011090220,20,35.71,-1.184
011090235,19,76.47,-0.809
011090246,21,50.0,-1.368
011090273,16,57.14,-0.983
011090277,21,43.75,-0.902
011090292,27,81.82,-1.055
011090295,21,72.22,-1.113
011090320,33,50.0,-1.358
011090329,12,9.09,-1.508
011090333,28,NA,NA
011090334,30,40.0,-1.341
011090335,19,NA,NA
011090359,27,28.0,-1.951
011350001,24,77.27,-0.627
011350026,24,23.53,-1.333
011350027,26,39.13,-1.238
011350064,25,50.0,-1.252
011350116,30,11.11,-2.846
011350141,29,85.19,-0.262
011350158,13,25.0,-1.743
011350173,16,14.29,-1.54
011350190,28,57.69,-1.174
011350215,22,50.0,-1.266
011350218,20,73.33,-0.983
011350221,18,76.47,-0.882
011350225,28,66.67,-0.863
011350249,19,68.75,-1.025
011350257,22,78.95,-0.715
011350290,23,60.0,-0.822
011350303,18,50.0,-0.971
011350318,21,46.15,-1.254
011350345,35,54.55,-1.244
011350374,16,13.33,-1.845
011560005,31,74.07,-0.739
011560058,23,31.82,-1.12
011560063,23,90.0,-0.557
011560068,38,77.78,-0.815
011560072,14,30.0,-0.9
011560075,24,9.52,-1.58
011560086,27,45.45,-1.03
011560100,33,89.66,-0.25
011560117,24,43.48,-1.016
011560184,28,18.52,-1.855
011560192,26,NA,NA
011560202,19,0.0,-2.849
011560257,23,84.21,-0.682
011560269,22,50.0,-0.885
011560275,17,93.75,-0.168
011560289,17,NA,NA
011560320,21,30.0,-1.131
011560353,18,75.0,-0.714
011560354,25,61.9,-1.357
011560372,11,66.67,-1.038
011810063,18,35.71,-0.924
011810067,23,44.44,-1.358
011810133,16,45.45,-0.719
011810162,22,52.94,-0.761
011810168,15,77.78,-0.646
011810173,26,72.73,-0.747
011810184,25,75.0,-0.815
011810197,32,47.62,-0.94
011810206,14,50.0,-0.74
011810213,14,30.0,-1.798
011810214,22,50.0,-0.834
011810222,19,26.67,-0.951
011810246,16,30.77,-0.797
011810247,17,NA,NA
011810279,19,22.22,-0.798
011810280,18,92.86,-0.435
011810284,30,50.0,-0.88
011810314,19,23.53,-1.289
011810334,23,85.71,-0.123
011810377,27,54.55,-1.016
011860256,18,30.77,-1.032
011860263,23,64.71,-0.807
011860264,19,28.57,-0.941
011860284,13,36.36,-1.408
011860285,15,66.67,-1.178
011860287,21,58.33,-1.075
011860292,20,69.23,-0.849
011860298,13,77.78,-0.729
011860301,19,73.33,-0.846
011860308,31,47.83,-1.237
011860317,17,27.27,-1.301
011860332,13,40.0,-0.871
011860335,19,50.0,-1.224
011860346,12,55.56,-1.12
011860359,13,10.0,-1.893
011860361,18,38.46,-1.146
011860363,26,38.46,-1.113
011860372,14,69.23,-0.722
011860373,19,37.5,-0.651
011860377,27,63.64,-0.891
012280016,22,27.27,-1.028
012280033,25,60.0,-1.015
012280053,31,34.78,-1.134
012280054,33,57.69,-1.121
012280161,21,21.05,-1.547
012280173,17,53.85,-0.8
012280198,23,35.71,-1.216
012280201,26,26.32,-1.157
012280206,20,16.67,-1.401
012280243,26,50.0,-0.835
012280261,22,58.82,-0.872
012280262,18,46.67,-0.992
012280276,13,70.0,-0.466
012280288,16,41.67,-0.995
012280308,30,39.13,-0.997
012280343,15,35.71,-0.727
012280345,12,88.89,-0.803
012280355,12,55.56,-1.196
012280366,21,53.33,-1.164
012280375,10,NA,NA
012920007,20,21.05,-1.313
012920027,29,76.92,-0.651
012920054,13,25.0,-0.946
012920062,22,58.82,-1.131
012920073,24,45.0,-0.864
012920085,21,45.0,-1.257
012920110,25,31.82,-1.507
012920121,13,41.67,-0.721
012920143,25,39.13,-1.453
012920146,20,58.82,-1.191
012920155,23,80.95,-0.83
012920158,18,NA,NA
012920214,23,63.64,-1.234
012920254,24,69.57,-0.681
012920259,20,56.25,-0.713
