Utterance_ID,Num_Phones,EER(%),EER_Threshold_GOP
012920268,26,42.86,-0.997
012920270,14,61.54,-0.587
012920299,24,86.96,-0.254
012920301,18,NA,NA
012920368,19,28.57,-1.345
012930008,23,70.0,-0.678
012930012,17,28.57,-0.957
012930028,33,61.29,-0.918
012930036,12,NA,NA
012930037,23,72.73,-0.478
012930040,22,85.71,-0.29
012930051,20,36.84,-1.187
012930067,20,43.75,-1.16
012930079,17,NA,NA
012930097,32,85.19,-0.451
012930114,25,78.26,-0.646
012930127,20,70.59,-0.898
012930139,22,50.0,-0.79
012930155,15,75.0,-0.7
012930195,22,95.24,-0.554
012930225,21,42.11,-1.03
012930240,23,13.64,-1.857
012930261,20,37.5,-1.048
012930266,19,100.0,-0.168
012930315,10,100.0,-0.352
013340007,28,36.0,-1.158
013340034,19,61.54,-0.812
013340046,18,64.29,-0.869
013340091,24,47.37,-0.888
013340137,22,77.78,-0.772
013340147,17,33.33,-0.978
013340159,18,40.0,-1.167
013340204,17,71.43,-0.95
013340217,24,43.48,-0.888
013340243,23,80.0,-0.518
013340245,23,85.0,-0.534
013340255,23,47.37,-0.84
013340259,26,47.06,-1.035
013340277,15,92.86,-0.491
013340291,18,45.45,-0.871
013340297,20,33.33,-0.915
013340313,17,NA,NA
013340345,21,33.33,-1.041
013340375,25,31.58,-0.885
013340378,18,61.54,-0.878
014040005,12,12.5,-1.011
014040013,15,50.0,-0.965
014040027,12,42.86,-0.784
014040028,10,0.0,-1.351
014040052,18,NA,NA
014040072,15,42.86,-0.994
014040081,12,100.0,-1.17
014040088,14,NA,NA
014040089,12,NA,NA
014040090,13,NA,NA
014040096,18,40.0,-0.846
014040097,22,50.0,-0.58
014040109,17,40.0,-0.78
014040111,25,50.0,-0.984
014040122,20,NA,NA
014040124,12,70.0,-0.528
014040145,27,62.5,-0.707
014040148,22,0.0,-0.322
014040152,16,53.33,-0.809
014040155,13,40.0,-1.242
014080008,21,NA,NA
014080073,15,100.0,-0.086
014080091,22,72.22,-0.836
014080103,16,53.85,-1.13
014080117,20,94.74,-0.148
014080134,12,10.0,-1.293
014080149,12,9.09,-1.284
014080178,13,50.0,-1.174
014080201,14,NA,NA
014080243,17,93.75,-0.336
014080270,20,68.75,-0.785
014080279,20,33.33,-1.05
014080301,13,NA,NA
014080333,22,50.0,-0.959
014080336,18,52.94,-1.165
014080337,19,47.06,-0.853
014080339,12,10.0,-1.359
014080358,27,26.09,-1.494
014080361,27,56.0,-1.178
014080362,22,68.42,-0.657
014200011,20,21.05,-1.295
014200060,22,38.1,-0.81
014200076,21,89.47,-0.617
014200086,18,50.0,-0.986
014200087,37,NA,NA
014200124,19,52.94,-0.981
014200161,22,15.79,-1.982
014200177,21,36.84,-0.847
014200206,22,43.75,-0.819
014200207,17,78.57,-0.424
014200229,27,73.91,-0.59
014200238,12,20.0,-0.834
014200246,15,71.43,-0.882
014200272,22,33.33,-0.89
014200295,20,56.25,-0.774
014200296,16,85.71,-0.672
014200339,25,37.5,-0.841
014200342,24,68.18,-0.743
014200353,29,78.57,-0.642
014200357,15,NA,NA
014220001,19,50.0,-1.103
014220003,17,35.71,-1.207
014220021,14,18.18,-1.112
014220027,16,66.67,-1.108
014220038,6,NA,NA
014220044,12,25.0,-0.79
014220048,28,41.67,-0.887
014220058,16,25.0,-1.103
014220066,13,50.0,-0.822
014220068,12,18.18,-1.328
014220070,15,0.0,-0.722
014220081,15,66.67,-1.021
014220087,14,11.11,-1.326
014220102,14,50.0,-2.07
014220115,18,25.0,-0.857
014220140,19,40.0,-0.763
014220142,19,50.0,-0.488
014220159,10,40.0,-0.68
014220160,9,62.5,-0.755
014220167,9,NA,NA
014650011,17,NA,NA
014650023,20,46.67,-1.214
014650032,13,NA,NA
014650037,12,100.0,-0.259
014650038,13,18.18,-1.495
014650040,12,66.67,-0.974
014650041,7,0.0,-1.473
014650043,12,54.55,-1.001
014650047,13,9.09,-1.275
014650058,17,46.67,-0.939
014650059,13,91.67,-0.119
014650063,13,70.0,-0.657
014650085,18,100.0,-0.36
014650087,16,26.67,-1.543
014650088,19,43.75,-0.845
014650108,19,53.33,-0.831
014650113,18,6.67,-1.452
014650125,11,33.33,-1.055
014650145,26,57.89,-1.054
014650164,15,NA,NA
014690004,16,80.0,-0.588
014690006,17,20.0,-1.766
014690018,17,53.33,-1.099
014690020,20,64.71,-0.916
014690047,14,46.15,-1.253
014690048,23,NA,NA
014690050,22,76.19,-1.178
014690055,24,43.48,-1.557
014690062,16,93.33,-0.151
014690067,15,NA,NA
014690074,13,63.64,-1.264
014690082,17,53.33,-1.118
014690110,22,50.0,-1.265
014690113,23,NA,NA
014690121,12,36.36,-1.714
014690125,13,50.0,-0.679
014690136,15,0.0,-7.331
014690144,21,21.05,-1.618
014690150,9,75.0,-0.8
014690167,21,50.0,-1.35
015010004,19,35.29,-1.186
015010014,17,37.5,-1.169
015010033,10,50.0,-0.999
015010038,11,77.78,-0.479
015010041,12,70.0,-0.603
015010079,8,14.29,-1.711
015010087,13,50.0,-1.813
015010094,17,73.33,-0.729
015010097,14,61.54,-0.592
015010103,14,76.92,-0.517
015010115,19,60.0,-0.82
015010121,10,42.86,-0.996
015010125,15,22.22,-1.182
015010137,19,75.0,-0.561
015010145,26,16.0,-1.845
015010151,14,46.15,-0.912
015010156,10,33.33,-0.781
015010159,9,28.57,-1.001
015010169,17,42.86,-1.018
015010170,15,69.23,-0.727
015020001,16,21.43,-1.337
015020007,21,18.75,-1.537
015020010,17,50.0,-1.095
015020012,21,22.22,-1.257
015020017,16,35.71,-0.916
015020022,15,77.78,-0.917
015020029,10,42.86,-1.2
015020045,11,66.67,-0.987
015020061,18,25.0,-1.185
015020065,17,31.25,-1.147
015020070,13,66.67,-0.753
015020088,19,33.33,-1.054
015020097,13,40.0,-1.154
015020099,11,75.0,-0.924
015020101,16,71.43,-0.45
015020113,21,43.75,-0.895
015020126,14,63.64,-0.642
015020136,16,69.23,-0.899
015020161,21,0.0,-2.354
015020162,9,NA,NA
015030001,19,30.0,-0.817
015030005,18,80.0,-0.552
015030006,14,60.0,-1.278
015030010,16,88.89,-0.992
015030015,23,42.11,-0.852
015030027,22,30.77,-1.089
015030030,5,75.0,-1.073
015030041,9,NA,NA
015030067,13,44.44,-1.907
015030077,14,NA,NA
015030082,16,76.92,-0.607
015030106,17,23.08,-0.853
015030109,19,29.41,-1.311
015030115,24,35.29,-1.18
015030118,22,38.89,-1.429
015030122,12,37.5,-0.939
015030125,10,42.86,-1.263
015030133,14,46.15,-1.041
015030142,20,58.82,-0.697
015030150,10,NA,NA
020020015,15,0.0,-2.123
020020032,33,83.33,-0.688
020020094,24,47.62,-1.13
020020108,28,53.85,-1.037
020020123,13,75.0,-0.632
020020174,14,76.92,-0.775
020020181,25,72.73,-0.728
020020185,23,NA,NA
020020204,13,81.82,-0.614
020020206,14,NA,NA
020020208,26,42.86,-1.169
020020220,20,15.79,-1.425
020020278,17,62.5,-0.828
020020285,28,61.54,-1.26
020020295,26,82.61,-0.846
020020303,16,78.57,-0.652
020020348,19,13.33,-1.386
020020357,20,64.71,-0.708
020020361,15,78.57,-0.498
020020377,15,83.33,-0.633
020070039,12,NA,NA
020070050,14,NA,NA
020070065,20,94.44,-0.27
020070066,15,85.71,-0.325
020070070,17,NA,NA
020070079,19,12.5,-1.792
020070081,19,18.75,-1.302
020070083,19,61.54,-0.935
020070086,18,NA,NA
020070091,23,52.63,-1.152
020070095,22,29.41,-1.358
020070105,16,26.67,-1.629
020070132,18,20.0,-1.391
020070146,15,0.0,-5.599
020070152,13,83.33,-0.447
020070153,10,NA,NA
020070154,16,41.67,-1.514
020070157,10,55.56,-0.905
020070165,17,6.25,-5.493
020070166,11,57.14,-1.116
020140004,15,40.0,-0.793
020140014,15,71.43,-0.523
020140028,13,40.0,-0.849
020140032,14,28.57,-0.933
020140036,12,25.0,-1.229
020140041,12,NA,NA
020140045,12,66.67,-0.846
020140048,14,50.0,-0.902
020140055,15,36.36,-1.01
020140059,23,90.91,-0.67
020140074,14,41.67,-1.277
020140083,18,31.25,-1.122
020140087,19,73.33,-0.535
020140096,28,25.93,-1.18
020140099,22,44.44,-1.134
020140114,16,54.55,-1.178
020140117,18,NA,NA
020140121,16,53.85,-0.893
020140133,23,27.27,-1.58
020140173,13,NA,NA
020160042,19,16.67,-1.418
020160068,32,25.0,-1.39
020160093,27,70.83,-0.808
020160128,24,72.73,-0.822
020160131,24,23.81,-1.906
020160132,24,52.17,-1.082
020160151,26,57.14,-1.118
020160171,24,54.55,-0.969
020160178,25,0.0,-3.037
020160207,20,21.05,-1.902
020160222,14,84.62,-0.457
020160245,28,42.31,-1.176
020160264,12,27.27,-1.31
020160295,20,37.5,-1.473
020160312,12,66.67,-1.277
020160318,14,58.33,-0.987
020160335,21,55.56,-0.709
020160344,15,NA,NA
020160347,26,72.0,-0.779
020160371,24,NA,NA
020270001,20,0.0,-1.878
020270005,16,12.5,-0.858
020270020,15,38.46,-1.548
020270030,13,25.0,-0.879
020270042,10,57.14,-1.192
020270048,12,45.45,-1.181
020270049,12,90.91,-0.449
020270077,20,37.5,-1.1
020270087,17,37.5,-1.094
020270108,20,40.0,-1.01
020270113,12,70.0,-0.549
020270136,14,61.54,-1.345
020270142,20,33.33,-1.351
020270146,22,30.0,-1.275
020270161,10,66.67,-0.506
020270167,12,36.36,-1.151
020270168,14,38.46,-1.407
020270170,10,22.22,-1.548
020270171,14,36.36,-1.085
020270174,13,40.0,-1.516
020300005,15,7.69,-1.181
020300012,17,33.33,-1.158
020300017,15,85.71,-0.458
020300020,18,5.88,-2.571
020300044,12,88.89,-0.801
020300053,18,46.67,-1.463
020300056,17,6.25,-1.962
020300057,17,62.5,-1.165
020300059,16,NA,NA
020300065,17,25.0,-0.93
020300073,12,25.0,-1.402
020300083,21,47.37,-1.405
020300097,18,35.71,-1.184
020300121,12,87.5,-0.922
020300132,13,25.0,-1.629
020300143,14,30.77,-1.205
020300147,15,NA,NA
020300156,12,50.0,-0.763
020300171,15,63.64,-0.819
020300173,13,37.5,-0.928
020310032,14,0.0,-1.438
020310042,19,26.67,-1.133
020310075,28,40.91,-1.06
020310085,22,36.84,-0.906
020310112,17,46.15,-1.62
020310114,26,23.81,-1.612
020310133,28,54.17,-1.013
020310141,17,NA,NA
020310148,19,78.57,-0.575
020310151,22,13.33,-1.576
020310154,13,16.67,-2.01
020310174,19,53.33,-1.094
020310219,18,11.76,-2.242
020310273,26,52.38,-0.721
020310281,16,61.54,-1.044
020310295,26,17.39,-1.43
020310297,14,27.27,-1.121
020310322,18,6.25,-1.674
020310335,12,10.0,-1.393
020310376,20,60.0,-0.878
021120025,18,81.25,-0.488
021120059,25,66.67,-0.849
021120074,25,50.0,-0.793
021120075,35,81.25,-0.619
021120085,14,NA,NA
021120108,31,46.43,-1.818
021120135,28,23.08,-1.236
021120151,14,0.0,-2.722
021120161,23,71.43,-0.815
021120164,24,26.09,-1.673
021120171,14,50.0,-1.369
021120187,20,NA,NA
021120232,22,76.19,-0.958
021120233,20,56.25,-1.284
021120250,27,16.0,-1.884
021120256,26,50.0,-1.056
021120296,19,47.06,-0.894
021120309,32,44.83,-1.244
021120321,29,23.08,-1.288
021120354,16,100.0,-0.163
021160002,25,31.82,-1.37
021160027,25,52.17,-1.003
021160075,28,59.26,-1.133
021160080,13,66.67,-0.733
021160089,27,56.0,-1.231
021160090,23,42.86,-1.237
021160120,32,22.58,-1.933
021160134,17,37.5,-1.18
021160185,23,70.0,-0.726
021160188,12,54.55,-1.041
021160195,16,NA,NA
021160198,20,NA,NA
021160203,18,NA,NA
021160207,15,38.46,-1.451
021160212,18,29.41,-1.355
021160232,17,18.75,-1.27
021160249,23,38.1,-1.458
021160303,28,20.0,-1.847
021160310,30,35.71,-1.55
021160326,25,100.0,-0.042
022520012,25,12.5,-1.958
022520036,18,64.29,-1.111
022520067,19,66.67,-0.882
022520159,12,80.0,-1.073
022520174,31,50.0,-1.249
022520200,13,41.67,-1.162
022520203,23,80.95,-0.891
022520209,27,79.17,-0.67
022520221,14,92.31,-0.828
022520225,14,27.27,-0.883
022520226,19,0.0,-3.072
022520258,21,63.16,-0.909
022520272,26,52.63,-0.902
022520290,19,53.33,-1.323
022520337,13,63.64,-0.824
022520345,22,NA,NA
022520358,30,51.85,-1.057
022520360,20,38.89,-1.287
022520366,22,94.74,-0.211
022520375,16,NA,NA
023270032,21,61.11,-0.898
023270080,17,NA,NA
023270098,19,NA,NA
023270118,19,31.25,-1.144
023270120,20,5.26,-2.121
023270140,22,NA,NA
023270148,21,83.33,-0.707
023270161,20,52.63,-1.159
023270171,16,6.67,-1.738
023270214,18,75.0,-1.358
023270237,29,50.0,-1.408
023270268,19,20.0,-1.362
023270280,14,NA,NA
023270286,12,9.09,-1.48
023270303,21,36.84,-1.218
023270315,17,21.43,-1.722
023270319,25,45.83,-1.714
023270321,25,45.0,-1.371
023270331,22,NA,NA
023270364,23,65.0,-0.844
023550002,42,52.63,-0.781
023550003,38,61.76,-1.089
023550008,21,25.0,-1.128
023550013,17,30.77,-1.293
023550099,19,22.22,-1.487
023550123,21,66.67,-0.51
023550138,15,91.67,-0.241
023550167,12,63.64,-0.933
023550175,25,66.67,-0.635
023550201,29,46.15,-1.195
023550202,25,17.39,-2.1
023550230,38,33.33,-1.539
023550233,17,NA,NA
023550237,24,50.0,-1.355
023550257,26,50.0,-1.19
023550260,18,76.92,-0.839
023550290,19,64.71,-0.767
023550310,19,57.14,-0.721
023550319,13,16.67,-1.382
023550341,17,13.33,-1.534
024380040,24,9.52,-1.719
024380041,17,73.33,-0.538
024380116,26,68.42,-0.654
024380142,23,42.86,-1.381
024380154,11,25.0,-1.07
024380194,17,NA,NA
024380197,22,0.0,-1.883
024380200,22,68.42,-0.756
024380204,17,58.33,-0.853
024380234,17,40.0,-1.278
024380247,13,45.45,-1.11
024380265,17,25.0,-1.233
024380276,20,56.25,-0.699
024380278,26,52.38,-1.338
024380315,11,22.22,-1.693
024380317,24,70.59,-1.053
024380325,26,58.33,-0.892
024380354,18,20.0,-1.629
024380363,18,43.75,-1.247
024380369,18,35.71,-1.183
024410049,16,NA,NA
024410052,30,41.38,-1.138
024410092,36,56.25,-1.039
024410098,27,50.0,-1.308
024410110,34,34.48,-1.569
024410149,20,50.0,-1.203
024410158,14,50.0,-1.336
024410160,20,31.58,-1.216
024410173,28,60.87,-1.001
024410222,20,20.0,-1.205
024410228,20,58.82,-1.243
024410240,15,30.77,-1.416
024410241,21,53.33,-0.974
024410294,15,15.38,-1.505
024410312,35,29.03,-2.117
024410318,24,38.1,-1.27
024410322,20,43.75,-1.123
024410350,17,NA,NA
024410368,27,40.91,-1.171
024410377,14,50.0,-1.507
024480016,29,80.0,-0.69
024480028,18,40.0,-1.419
024480094,29,29.63,-1.369
024480095,30,82.61,-0.984
024480105,27,62.5,-0.699
024480127,30,48.15,-1.175
024480159,19,75.0,-0.958
024480186,15,53.85,-1.313
024480188,30,41.67,-1.414
024480212,23,55.0,-1.197
024480228,17,81.25,-0.77
024480232,30,44.0,-1.39
024480241,20,50.0,-1.203
024480244,19,100.0,-0.092
024480251,16,73.33,-0.656
024480255,22,50.0,-0.661
024480270,15,NA,NA
024480292,26,50.0,-1.083
024480297,25,21.74,-1.813
024480335,14,75.0,-1.114
024510017,19,50.0,-0.881
024510043,27,92.31,-0.278
024510061,24,28.57,-1.311
024510070,33,NA,NA
024510114,27,68.0,-0.926
024510164,21,47.37,-1.201
024510179,19,75.0,-0.716
024510195,21,73.68,-0.912
024510206,20,33.33,-1.575
024510215,30,38.46,-1.249
024510224,30,39.13,-1.263
024510247,28,47.83,-0.947
024510252,23,61.9,-1.13
024510275,13,66.67,-0.927
024510316,18,70.59,-0.781
024510323,18,47.06,-1.357
024510336,21,52.94,-1.406
024510351,22,0.0,-2.085
024510352,25,18.18,-1.843
024510375,13,33.33,-1.368
024880041,18,NA,NA
024880059,21,70.59,-0.752
024880070,20,53.33,-1.251
024880098,16,35.71,-1.317
024880118,28,NA,NA
024880155,22,23.53,-1.318
024880176,19,64.29,-1.148
024880190,25,81.82,-0.56
024880194,21,50.0,-1.204
024880195,20,35.29,-1.675
024880207,17,13.33,-1.227
024880210,22,44.44,-1.018
024880234,16,64.29,-0.549
024880245,18,43.75,-1.0
024880258,25,18.18,-2.191
024880267,15,50.0,-1.322
024880269,19,68.75,-0.764
024880299,32,40.74,-1.141
024880303,19,42.86,-1.089
024880339,19,88.89,-0.344
025380004,35,58.62,-1.095
025380051,18,94.12,-0.448
025380065,15,54.55,-1.073
025380091,22,55.0,-0.989
025380107,31,58.62,-1.225
025380133,15,83.33,-0.604
025380149,18,76.47,-0.742
025380151,18,60.0,-1.024
025380152,20,NA,NA
025380158,29,47.83,-1.284
025380162,18,71.43,-0.903
025380175,27,61.54,-1.21
025380202,14,92.31,-0.752
025380217,23,55.0,-0.861
025380251,22,47.06,-0.928
025380256,22,47.06,-1.139
025380277,16,14.29,-1.787
025380298,20,5.26,-2.61
025380340,17,73.33,-0.817
025380347,25,9.52,-1.809
027400077,22,90.48,-0.358
027400094,19,23.53,-1.298
027400125,16,71.43,-0.942
027400126,16,NA,NA
027400145,21,72.22,-0.792
027400146,23,33.33,-1.747
027400151,24,0.0,-1.92
027400171,24,25.0,-1.401
027400173,18,5.88,-1.487
027400176,15,36.36,-1.129
027400201,22,20.0,-1.546
027400238,21,63.16,-1.066
027400246,25,NA,NA
027400276,14,NA,NA
027400283,15,NA,NA
027400286,16,35.71,-1.328
027400289,23,35.0,-1.278
027400295,19,87.5,-0.625
027400321,24,9.09,-1.683
027400372,21,65.0,-0.89
028920012,21,37.5,-1.117
028920027,19,55.56,-1.18
028920044,27,47.83,-1.25
028920050,22,63.16,-1.007
028920120,15,66.67,-0.794
028920122,15,53.85,-1.008
028920128,14,58.33,-0.976
028920131,22,55.0,-1.247
028920174,14,70.0,-0.852
028920200,20,35.29,-1.259
028920207,16,30.0,-1.273
028920213,23,90.0,-0.527
028920214,19,46.15,-0.982
028920224,15,50.0,-1.572
028920235,22,NA,NA
028920239,18,56.25,-0.866
028920242,26,60.87,-1.106
028920259,19,41.18,-1.406
028920315,21,26.67,-1.22
028920321,15,38.46,-1.338
028970002,26,64.0,-1.014
028970016,32,33.33,-1.351
028970022,31,17.86,-1.923
028970039,32,35.71,-1.495
028970052,21,5.0,-2.342
028970057,34,40.0,-1.556
028970088,12,27.27,-1.152
028970129,16,NA,NA
028970146,19,12.5,-1.818
028970153,21,37.5,-1.29
028970158,20,44.44,-0.93
028970190,17,60.0,-0.938
028970198,20,22.22,-1.782
028970221,17,NA,NA
028970245,22,47.37,-0.926
028970251,20,76.47,-0.942
028970273,15,90.91,-0.558
028970279,13,83.33,-1.101
028970294,19,64.71,-0.586
028970329,24,57.14,-1.325
029170012,28,40.91,-0.728
029170043,25,40.0,-1.364
029170055,37,11.76,-2.069
029170086,13,100.0,-0.207
029170104,20,55.56,-1.042
029170149,18,66.67,-0.714
029170156,16,64.29,-1.109
029170161,27,57.69,-1.639
029170177,29,40.91,-1.32
029170181,17,73.33,-0.695
029170196,13,8.33,-1.422
029170197,22,61.11,-1.184
029170211,25,NA,NA
029170226,19,72.22,-0.768
029170231,24,47.37,-1.121
029170252,15,33.33,-1.695
029170309,34,33.33,-1.367
029170321,21,5.26,-2.221
029170359,31,67.86,-1.025
029170362,22,77.78,-1.065
029370015,13,55.56,-1.151
029370032,23,88.24,-0.724
029370040,29,66.67,-0.883
029370106,33,82.14,-0.348
029370108,41,54.55,-1.16
029370123,14,100.0,-0.341
029370126,20,50.0,-1.095
029370142,20,94.44,-0.647
029370153,12,50.0,-0.756
029370185,13,66.67,-0.956
029370193,11,10.0,-1.488
029370210,22,41.18,-1.124
029370217,23,31.58,-1.139
029370221,17,58.33,-0.97
029370230,27,52.63,-0.974
029370235,21,43.75,-1.194
029370239,16,57.14,-0.8
029370270,18,26.67,-1.499
029370303,20,78.57,-0.794
029370379,17,46.15,-0.791
030070015,19,NA,NA
030070017,11,10.0,-1.323
030070019,19,40.0,-1.178
030070022,13,27.27,-0.996
030070025,16,15.38,-1.482
030070043,13,50.0,-0.564
030070049,20,60.0,-0.857
030070054,20,68.75,-0.782
030070058,10,50.0,-1.022
030070066,13,36.36,-0.926
030070093,20,12.5,-1.103
030070094,22,41.18,-1.127
030070099,10,100.0,-0.397
030070108,13,20.0,-0.985
030070111,12,60.0,-0.762
030070112,24,47.37,-0.96
030070135,16,45.45,-1.432
030070138,16,93.33,-0.484
030070152,26,52.38,-1.196
030070159,13,77.78,-1.14
030120001,21,40.0,-0.982
030120003,24,50.0,-1.231
030120018,10,0.0,-1.214
030120021,13,28.57,-1.438
030120029,13,66.67,-0.752
030120044,18,68.75,-0.937
030120072,11,33.33,-1.505
030120079,7,66.67,-1.02
030120089,15,15.38,-1.427
030120097,16,NA,NA
030120106,17,71.43,-0.794
030120121,11,100.0,-0.229
030120141,14,50.0,-0.475
030120150,10,50.0,-0.893
030120154,10,14.29,-1.079
030120155,13,77.78,-0.56
030120157,14,25.0,-1.122
030120163,12,88.89,-0.718
030120165,12,36.36,-1.45
030120173,12,77.78,-0.5
030140009,11,100.0,-0.194
030140010,21,82.35,-0.724
030140017,15,66.67,-1.112
030140025,20,56.25,-0.955
030140043,10,50.0,-0.995
030140053,16,69.23,-0.814
030140075,15,85.71,-0.549
030140086,15,58.33,-0.814
030140089,11,NA,NA
030140092,11,50.0,-1.209
030140095,13,50.0,-1.013
030140099,12,54.55,-0.975
030140126,25,70.0,-0.928
030140128,16,100.0,-0.323
030140129,6,NA,NA
030140132,20,50.0,-1.043
030140134,17,93.33,-0.329
030140144,11,50.0,-0.731
030140147,11,70.0,-0.7
030140173,10,NA,NA
030270013,15,50.0,-1.12
030270014,25,13.04,-1.381
030270026,24,23.81,-1.365
030270033,25,52.17,-1.06
030270049,22,23.81,-1.444
030270053,17,75.0,-0.744
030270054,17,28.57,-1.267
030270073,18,0.0,-5.15
030270075,11,12.5,-1.206
030270083,14,NA,NA
030270093,15,38.46,-0.922
030270116,16,0.0,-1.996
030270121,22,90.0,-0.461
030270140,15,75.0,-0.621
030270141,22,90.48,-0.534
030270147,11,20.0,-1.263
030270151,12,20.0,-1.57
030270161,13,91.67,-0.157
030270168,11,NA,NA
030270175,21,66.67,-0.755
030600004,18,60.0,-0.797
030600011,17,100.0,-0.263
030600020,10,42.86,-1.267
030600023,18,85.71,-0.878
030600039,14,NA,NA
030600041,15,60.0,-1.106
030600042,10,50.0,-1.108
030600052,21,42.86,-1.229
030600054,17,38.46,-1.015
030600055,11,71.43,-0.817
030600070,16,21.43,-1.185
030600085,16,64.29,-0.812
030600099,13,30.0,-1.347
030600104,13,0.0,-1.902
030600140,14,58.33,-0.823
030600147,12,12.5,-0.696
030600154,11,33.33,-1.351
030600156,16,6.67,-3.922
030600160,11,25.0,-1.616
030600168,26,25.0,-1.654
030750012,18,44.44,-1.125
030750030,20,43.75,-1.084
030750034,20,37.5,-1.059
030750042,14,45.45,-0.939
030750057,18,81.25,-0.774
030750058,13,22.22,-1.577
030750061,12,NA,NA
030750074,15,30.77,-1.346
030750076,16,7.69,-1.48
030750078,18,46.15,-1.022
030750088,10,66.67,-0.655
030750093,16,93.33,-0.039
030750098,16,42.86,-1.197
030750108,11,100.0,-0.447
030750119,9,75.0,-0.732
030750128,16,35.71,-0.99
030750146,13,18.18,-1.266
030750155,13,77.78,-0.782
030750165,6,0.0,-1.183
030750170,12,40.0,-1.394
032140001,13,50.0,-0.815
032140007,21,20.0,-1.38
032140013,9,87.5,-0.701
032140017,15,30.77,-1.429
032140025,21,38.89,-1.498
032140054,8,NA,NA
032140060,19,50.0,-0.91
032140069,12,33.33,-1.156
032140073,10,33.33,-0.962
032140078,14,58.33,-1.048
032140082,26,47.62,-1.313
032140087,9,33.33,-1.303
032140094,9,87.5,-0.839
032140110,14,NA,NA
032140117,14,25.0,-1.226
032140121,26,43.48,-1.37
032140135,14,81.82,-0.872
032140150,9,0.0,-1.616
032140164,9,28.57,-0.895
032140169,10,NA,NA
034120002,12,30.0,-1.313
034120012,8,83.33,-1.252
034120027,18,64.71,-0.793
034120035,18,30.77,-0.884
034120047,10,0.0,-1.35
034120050,10,55.56,-0.76
034120052,16,NA,NA
034120067,14,30.77,-1.216
034120077,16,8.33,-1.266
034120085,14,58.33,-0.932
034120101,11,0.0,-1.219
034120111,11,0.0,-1.787
034120125,14,91.67,-0.356
