Utterance_ID,Num_Phones,EER(%),EER_Threshold_GOP
034120155,11,10.0,-1.127
034120161,13,81.82,-0.637
034120162,13,45.45,-0.635
034120165,13,30.0,-1.167
034120170,15,38.46,-0.774
034120173,17,46.67,-1.051
034120174,13,54.55,-0.859
036310007,15,7.14,-1.578
036310021,12,70.0,-0.8
036310035,16,20.0,-1.157
036310036,16,16.67,-1.273
036310041,17,68.75,-1.005
036310047,18,64.29,-0.874
036310062,22,14.29,-1.502
036310063,13,20.0,-1.285
036310080,13,66.67,-0.758
036310097,21,62.5,-1.165
036310098,19,35.71,-1.39
036310100,15,14.29,-1.775
036310110,17,26.67,-1.241
036310116,20,64.71,-0.848
036310120,13,55.56,-1.056
036310134,16,42.86,-1.157
036310148,25,31.82,-1.359
036310159,19,52.94,-0.808
036310170,12,45.45,-0.779
036310171,15,23.08,-1.255
050150021,19,18.75,-1.62
050150024,24,70.0,-0.857
050150028,10,33.33,-0.797
050150041,30,3.45,-2.947
050150069,13,90.91,-0.593
050150070,19,12.5,-1.864
050150091,17,18.75,-2.15
050150093,26,50.0,-1.205
050150108,20,38.89,-1.332
050150116,28,33.33,-1.414
050150125,19,47.06,-0.758
050150129,14,58.33,-0.83
050150142,13,40.0,-0.854
050150145,16,92.86,-0.753
050150159,13,8.33,-1.421
050150163,11,NA,NA
050150165,14,0.0,-2.997
050150170,21,47.37,-0.921
050150173,23,38.1,-1.531
050150175,10,75.0,-1.001
050170001,15,81.82,-0.899
050170002,26,20.83,-1.317
050170005,18,82.35,-0.54
050170051,15,NA,NA
050170092,12,NA,NA
050170099,18,35.71,-1.046
050170100,8,57.14,-1.029
050170101,21,52.63,-0.777
050170102,22,26.32,-1.19
050170113,19,94.12,-0.686
050170117,17,100.0,-0.222
050170123,10,NA,NA
050170129,11,70.0,-0.581
050170131,33,78.57,-0.948
050170132,31,55.56,-1.291
050170136,13,9.09,-1.363
050170145,20,31.58,-1.28
050170151,19,17.65,-1.792
050170154,20,56.25,-0.949
050170165,24,14.29,-1.38
050290009,22,68.42,-0.519
050290028,28,100.0,-0.055
050290038,22,36.84,-1.088
050290042,16,30.77,-0.858
050290060,24,50.0,-0.835
050290062,20,NA,NA
050290068,19,92.86,-0.619
050290079,14,100.0,-0.506
050290087,31,25.0,-1.075
050290120,20,31.25,-0.934
050290126,19,57.14,-0.78
050290129,17,21.43,-1.325
050290132,22,55.0,-0.981
050290136,18,94.12,-0.379
050290145,25,NA,NA
050290149,11,66.67,-0.743
050290156,9,0.0,-1.65
050290162,10,NA,NA
050290167,22,33.33,-1.274
050290174,9,NA,NA
050390001,30,32.14,-1.443
050390011,20,37.5,-1.154
050390020,13,NA,NA
050390021,13,91.67,-0.307
050390038,23,28.57,-1.489
050390040,21,11.76,-2.044
050390048,22,31.58,-1.307
050390049,18,0.0,-2.668
050390057,18,5.88,-1.743
050390059,20,53.85,-1.297
050390081,11,11.11,-3.621
050390084,10,0.0,-1.831
050390087,20,5.56,-2.186
050390090,18,73.33,-0.781
050390092,11,80.0,-0.842
050390097,13,20.0,-1.344
050390114,11,NA,NA
050390129,17,7.69,-1.644
050390130,13,72.73,-0.957
050390175,18,NA,NA
050720001,14,80.0,-0.78
050720003,15,36.36,-1.088
050720006,25,30.43,-1.19
050720017,17,0.0,-2.824
050720025,9,NA,NA
050720040,14,76.92,-0.825
050720045,23,52.63,-1.062
050720063,22,50.0,-1.109
050720072,20,47.06,-0.797
050720076,29,69.23,-1.094
050720078,25,75.0,-0.738
050720079,25,54.55,-0.941
050720102,17,0.0,-2.669
050720124,31,34.48,-1.533
050720126,13,41.67,-0.822
050720136,11,10.0,-1.803
050720138,17,0.0,-2.071
050720150,17,14.29,-1.665
050720158,24,45.45,-1.164
050720175,24,63.16,-1.146
052200004,22,68.42,-0.731
052200008,15,50.0,-1.55
052200020,19,50.0,-1.098
052200044,22,61.54,-1.013
052200050,27,39.13,-1.307
052200064,9,12.5,-1.33
052200066,14,50.0,-0.714
052200076,13,63.64,-0.817
052200089,10,NA,NA
052200092,14,38.46,-0.954
052200094,12,90.91,-0.222
052200095,15,50.0,-1.272
052200101,13,36.36,-1.429
052200110,18,58.82,-0.991
052200142,24,45.0,-0.873
052200150,21,57.89,-1.151
052200152,21,47.37,-0.887
052200155,23,72.22,-0.862
052200162,17,57.14,-0.841
052200168,21,36.84,-1.366
054060017,14,27.27,-1.45
054060036,31,29.63,-1.419
054060044,20,42.11,-1.322
054060049,12,66.67,-1.307
054060064,23,47.06,-1.162
054060076,26,47.62,-1.159
054060077,12,NA,NA
054060091,14,7.69,-1.747
054060099,29,27.27,-1.404
054060104,15,21.43,-1.542
054060113,10,NA,NA
054060116,13,9.09,-1.449
054060119,10,88.89,-0.472
054060126,22,52.63,-1.035
054060139,26,47.83,-1.34
054060147,29,69.23,-0.868
054060149,28,28.0,-1.618
054060153,13,81.82,-0.883
054060172,13,0.0,-2.111
054060173,24,45.0,-1.286
054280012,17,81.25,-0.394
054280018,10,NA,NA
054280021,8,0.0,-1.48
054280023,20,38.89,-1.363
054280024,18,68.75,-0.547
054280030,14,20.0,-0.707
054280040,26,21.05,-1.589
054280042,18,26.67,-1.319
054280049,14,50.0,-0.656
054280053,12,36.36,-0.786
054280057,24,43.75,-0.795
054280062,31,36.0,-1.119
054280078,21,35.29,-0.835
054280109,18,50.0,-0.949
054280118,23,23.81,-1.677
054280125,9,37.5,-1.105
054280128,15,69.23,-0.461
054280146,9,100.0,-0.277
054280148,17,92.86,-0.346
054280175,12,NA,NA
054320015,11,50.0,-0.851
054320019,12,50.0,-0.936
054320020,18,76.47,-0.718
054320024,32,78.57,-0.696
054320037,18,50.0,-0.959
054320041,22,35.71,-0.956
054320058,24,40.0,-1.352
054320061,19,23.08,-1.545
054320067,12,66.67,-0.929
054320073,10,28.57,-1.049
054320076,16,57.14,-0.754
054320080,23,NA,NA
054320092,15,60.0,-0.886
054320099,32,50.0,-1.043
054320100,24,57.89,-0.92
054320118,30,45.45,-1.036
054320129,28,56.0,-1.152
054320136,19,60.0,-0.963
054320140,20,50.0,-0.891
054320149,30,59.09,-0.922
055470005,17,87.5,-0.487
055470009,10,37.5,-0.758
055470040,27,57.14,-0.881
055470046,21,62.5,-0.905
055470047,21,70.0,-0.732
055470080,26,58.33,-0.966
055470082,21,52.63,-1.193
055470088,18,41.18,-0.989
055470104,23,55.56,-1.046
055470105,15,50.0,-1.375
055470120,18,7.69,-2.152
055470122,18,41.67,-1.197
055470126,19,13.33,-1.398
055470129,14,40.0,-0.917
055470131,12,NA,NA
055470141,19,17.65,-1.431
055470152,17,42.86,-0.961
055470170,14,23.08,-1.367
055470172,14,30.0,-1.148
055470175,14,66.67,-0.741
060670002,26,45.83,-1.042
060670003,24,42.11,-1.179
060670017,29,44.44,-1.171
060670029,18,53.33,-1.127
060670035,27,57.69,-1.202
060670036,16,35.71,-1.292
060670038,23,42.86,-1.3
060670041,15,28.57,-1.508
060670044,27,50.0,-1.314
060670049,19,58.82,-1.12
060670060,24,45.45,-1.312
060670062,15,NA,NA
060670072,20,21.05,-1.93
060670075,22,NA,NA
060670080,28,40.91,-1.513
060670094,29,37.04,-1.656
060670111,20,83.33,-1.11
060670140,17,66.67,-0.645
060670144,23,44.44,-1.196
060670149,10,50.0,-0.652
060990011,12,44.44,-1.395
060990014,15,72.73,-0.823
060990023,14,36.36,-1.236
060990029,27,41.67,-1.195
060990030,18,52.94,-1.096
060990034,22,22.22,-1.448
060990035,15,66.67,-0.621
060990039,14,33.33,-1.319
060990059,29,47.62,-1.379
060990078,22,64.71,-0.538
060990083,19,18.75,-1.704
060990089,15,25.0,-0.615
060990093,16,76.92,-0.904
060990117,22,100.0,-0.247
060990121,21,66.67,-1.113
060990124,16,30.77,-1.254
060990129,21,27.78,-1.195
060990155,17,46.15,-0.798
060990168,19,53.33,-0.957
060990175,23,68.42,-0.556
069020006,18,45.45,-1.195
069020020,18,28.57,-0.971
069020024,17,44.44,-0.942
069020037,14,20.0,-1.354
069020044,26,45.0,-0.99
069020048,13,54.55,-0.813
069020059,18,NA,NA
069020065,21,NA,NA
069020075,16,NA,NA
069020090,28,58.33,-0.827
069020091,19,28.57,-1.0
069020096,27,45.0,-0.787
069020103,20,53.85,-0.778
069020114,22,50.0,-0.776
069020123,10,66.67,-0.745
069020143,16,85.71,-0.572
069020155,17,57.14,-0.537
069020163,15,57.14,-0.996
069020168,16,50.0,-1.02
069020175,13,NA,NA
080630011,19,76.47,-0.801
080630014,17,30.77,-1.194
080630019,14,54.55,-1.353
080630030,15,30.77,-1.698
080630038,19,58.82,-1.228
080630044,17,80.0,-0.482
080630053,28,88.46,-0.119
080630062,20,72.22,-1.129
080630086,25,23.81,-2.103
080630090,33,25.0,-1.715
080630091,22,52.63,-0.982
080630093,17,60.0,-0.922
080630094,19,77.78,-0.547
080630123,14,NA,NA
080630125,22,11.11,-1.997
080630140,16,26.67,-1.716
080630147,24,85.71,-0.91
080630152,17,28.57,-1.273
080630155,20,47.06,-0.928
080630170,22,78.95,-0.964
080680011,19,88.89,-0.182
080680020,14,15.38,-1.269
080680029,27,57.89,-1.045
080680031,27,0.0,-2.94
080680056,19,44.44,-1.05
080680060,19,33.33,-1.454
080680066,21,NA,NA
080680069,28,7.69,-3.157
080680084,18,46.15,-1.095
080680090,15,100.0,-0.246
080680095,25,NA,NA
080680106,16,57.14,-1.297
080680108,30,58.62,-1.266
080680129,27,91.3,-0.804
080680133,29,29.63,-1.286
080680151,19,61.11,-0.941
080680153,24,NA,NA
080680170,26,86.96,-0.381
080680173,15,30.77,-0.828
080680174,11,66.67,-1.106
081530002,16,38.46,-0.875
081530014,34,43.75,-1.134
081530016,19,77.78,-0.802
081530018,14,58.33,-0.887
081530023,23,38.89,-1.201
081530038,29,43.48,-1.286
081530065,20,26.32,-1.536
081530073,26,8.0,-2.485
081530085,18,28.57,-0.751
081530088,17,53.85,-1.38
081530096,20,53.33,-0.758
081530100,28,70.83,-0.979
081530107,20,78.95,-0.971
081530109,25,42.11,-1.356
081530125,13,50.0,-0.929
081530139,15,NA,NA
081530146,19,11.76,-2.586
081530165,16,NA,NA
081530167,28,36.36,-1.281
081530170,21,57.14,-1.147
085810002,20,68.42,-0.761
085810012,15,NA,NA
085810018,22,42.11,-1.208
085810038,31,61.54,-0.965
085810040,27,60.87,-0.836
085810043,18,75.0,-0.794
085810048,24,38.1,-1.543
085810056,13,66.67,-0.741
085810078,24,57.89,-1.168
085810084,21,NA,NA
085810086,12,NA,NA
085810112,31,26.92,-1.286
085810116,25,52.94,-1.199
085810119,24,57.89,-0.83
085810120,25,59.09,-0.959
085810121,23,30.0,-0.98
085810152,17,93.75,-0.007
085810159,24,13.04,-1.335
085810163,16,42.86,-1.052
085810167,21,50.0,-0.854
085840013,24,54.55,-1.171
085840020,28,42.31,-1.283
085840022,17,57.14,-0.735
085840036,19,52.94,-0.97
085840040,13,58.33,-1.141
085840059,27,95.83,-0.444
085840072,22,61.11,-0.642
085840075,24,76.19,-0.737
085840077,18,53.33,-1.235
085840086,17,53.33,-0.671
085840089,21,13.33,-1.341
085840092,16,42.86,-1.08
085840099,18,75.0,-1.266
085840115,25,NA,NA
085840117,12,9.09,-1.6
085840123,31,27.59,-1.291
085840141,18,35.29,-1.758
085840147,22,61.11,-1.084
085840157,27,21.74,-1.319
085840167,35,30.77,-1.523
090880018,15,NA,NA
090880060,14,NA,NA
090880064,21,42.11,-1.017
090880065,27,8.0,-2.755
090880086,19,83.33,-0.618
090880090,30,64.29,-1.097
090880093,20,40.0,-1.301
090880095,46,39.47,-1.587
090880100,26,50.0,-1.349
090880120,23,73.68,-1.075
090880126,16,NA,NA
090880130,21,64.29,-1.149
090880132,14,0.0,-1.843
090880140,18,43.75,-1.349
090880142,32,60.71,-1.095
090880145,16,33.33,-1.239
090880147,16,0.0,-2.368
090880154,19,NA,NA
090880157,30,66.67,-1.149
090880163,27,NA,NA
091010017,23,14.29,-1.963
091010032,21,18.75,-1.235
091010049,23,19.05,-2.128
091010050,28,11.54,-1.799
091010055,16,78.57,-0.627
091010063,21,0.0,-1.625
091010070,14,58.33,-1.127
091010072,20,25.0,-1.379
091010082,10,25.0,-1.258
091010100,27,54.55,-1.175
091010107,26,28.0,-1.665
091010109,31,48.15,-1.055
091010123,19,23.53,-1.888
091010127,23,31.82,-1.314
091010133,16,20.0,-1.726
091010138,25,39.13,-1.307
091010139,18,56.25,-0.979
091010142,16,6.67,-1.798
091010149,25,45.45,-1.089
091010151,23,NA,NA
091070001,17,57.14,-0.783
091070033,18,5.88,-1.799
091070038,27,29.17,-1.222
091070040,31,53.57,-1.22
091070049,18,NA,NA
091070056,21,31.58,-1.403
091070061,18,75.0,-0.726
091070065,20,15.79,-1.327
091070074,31,39.29,-1.163
091070089,21,15.79,-1.264
091070108,29,0.0,-5.377
091070135,15,7.14,-1.553
091070138,14,92.31,-0.624
091070140,28,43.48,-1.215
091070142,36,18.75,-1.537
091070143,17,26.67,-1.505
091070162,23,33.33,-1.12
091070163,16,NA,NA
091070174,28,58.33,-1.208
091070175,17,12.5,-1.846
091180015,23,42.86,-1.181
091180025,23,NA,NA
091180035,26,24.0,-1.687
091180042,21,55.56,-1.207
091180044,28,36.84,-1.569
091180050,20,41.18,-1.247
091180056,26,59.09,-1.306
091180064,12,80.0,-0.852
091180075,27,76.0,-0.813
091180078,29,88.46,-0.637
091180088,28,65.38,-1.025
091180091,30,48.0,-0.695
091180101,18,NA,NA
091180110,15,0.0,-1.963
091180133,24,47.83,-1.033
091180151,16,6.67,-1.875
091180157,24,27.27,-1.574
091180159,19,27.78,-1.403
091180161,27,54.55,-1.385
091180163,25,43.48,-1.24
095530005,23,31.58,-1.492
095530010,17,13.33,-1.837
095530011,14,41.67,-1.431
095530016,13,36.36,-1.056
095530028,30,0.0,-3.034
095530041,22,50.0,-1.007
095530049,26,37.5,-1.311
095530059,15,0.0,-2.81
095530066,31,25.0,-1.542
095530082,30,50.0,-1.134
095530083,16,38.46,-1.118
095530085,21,62.5,-1.278
095530116,24,33.33,-1.406
095530118,18,31.25,-1.133
095530129,27,61.54,-0.995
095530144,22,23.81,-1.52
095530152,15,NA,NA
095530154,17,NA,NA
095530161,20,31.58,-1.651
095530173,17,81.25,-0.527
095550027,20,68.42,-0.903
095550043,17,75.0,-0.746
095550044,22,35.0,-1.485
095550046,19,75.0,-0.646
095550051,22,50.0,-1.048
095550053,27,56.52,-0.894
095550073,24,54.55,-0.984
095550075,22,19.05,-1.699
095550081,11,87.5,-0.568
095550082,23,NA,NA
095550092,27,60.87,-1.031
095550100,27,56.52,-1.39
095550107,13,91.67,-0.589
095550116,22,73.68,-0.833
095550126,16,20.0,-1.686
095550134,16,50.0,-1.108
095550143,24,22.73,-1.251
095550146,18,NA,NA
095550148,15,NA,NA
095550173,28,3.85,-2.455
095580008,24,89.47,-0.316
095580012,28,41.67,-1.424
095580016,24,42.86,-1.189
095580039,23,63.16,-1.35
095580045,32,67.86,-0.856
095580056,19,52.94,-0.852
095580067,18,46.67,-0.932
095580071,37,53.57,-1.041
095580078,17,30.0,-1.13
095580088,33,34.62,-1.413
095580097,24,82.35,-1.082
095580099,18,46.15,-1.32
095580101,32,29.63,-1.63
095580102,21,27.78,-1.502
095580116,21,70.0,-0.713
095580128,17,60.0,-0.833
095580133,25,63.16,-1.161
095580157,23,14.29,-1.383
095580166,31,13.79,-1.96
095580173,17,86.67,-0.736
096010001,20,58.33,-0.951
096010002,26,52.94,-1.268
096010004,23,46.15,-1.096
096010005,20,28.57,-1.328
096010006,22,41.18,-1.197
096010007,15,81.82,-1.046
096010008,24,46.15,-1.129
096010009,31,31.58,-1.242
096010010,28,58.82,-0.957
096010011,23,58.33,-1.25
096010012,28,50.0,-1.142
096010013,26,35.71,-0.835
096010015,22,38.46,-1.014
096010016,23,62.5,-1.385
096010018,17,42.86,-1.448
096010019,26,56.25,-1.192
096010020,31,72.73,-1.041
096010021,22,50.0,-1.358
096010022,19,37.5,-1.037
096010023,22,35.71,-1.322
096080003,23,66.67,-1.487
096080005,24,60.0,-1.117
096080006,31,40.0,-0.94
096080007,28,50.0,-1.469
096080008,20,60.0,-1.248
096080009,19,53.85,-0.969
096080010,16,57.14,-0.956
096080012,22,30.0,-1.256
096080013,27,46.15,-1.273
096080014,19,20.0,-0.991
096080015,21,33.33,-1.354
096080017,20,33.33,-1.236
096080018,28,80.0,-1.664
096080021,29,53.33,-1.15
096080022,28,60.0,-1.283
096080023,27,50.0,-1.042
096080024,32,60.0,-0.921
096080025,20,15.38,-1.174
096080026,24,50.0,-1.179
096080027,30,42.86,-1.273
096100001,27,41.18,-1.212
096100002,22,47.06,-0.897
096100003,29,65.22,-0.899
096100004,21,62.5,-0.965
096100005,19,56.25,-0.81
096100006,20,31.25,-1.276
096100007,24,28.57,-1.296
096100008,17,42.86,-1.369
096100009,11,88.89,-0.146
096100010,32,32.0,-1.247
096100011,22,42.86,-1.27
096100012,29,47.62,-1.236
096100013,12,14.29,-1.17
096100014,13,54.55,-0.853
096100015,21,29.41,-1.409
096100016,29,40.0,-1.392
096100017,19,73.33,-0.602
096100018,25,57.89,-1.059
096100019,19,50.0,-0.865
096100020,12,14.29,-1.351
096120001,17,23.08,-1.351
096120002,18,33.33,-0.997
096120003,29,42.11,-0.702
096120004,26,63.16,-0.838
096120005,23,53.33,-1.386
096120006,23,35.71,-1.347
096120007,20,70.59,-0.796
096120008,13,55.56,-0.806
096120009,30,65.22,-0.996
096120010,12,42.86,-1.182
096120011,28,60.87,-0.718
096120012,32,50.0,-1.003
096120013,24,55.0,-0.835
096120014,17,38.46,-1.158
096120015,23,29.41,-1.365
096120016,14,63.64,-0.822
096120017,13,77.78,-0.754
096120018,24,50.0,-1.005
096120019,21,50.0,-1.285
096120020,15,37.5,-0.838
096170001,17,60.0,-0.839
096170002,21,33.33,-1.124
096170003,15,90.91,-0.661
096170004,20,33.33,-1.716
096170006,32,64.0,-1.129
096170007,21,33.33,-1.183
096170008,24,58.82,-0.995
096170009,15,40.0,-1.015
096170010,20,41.67,-0.949
096170011,31,58.33,-0.76
096170012,22,40.0,-1.273
096170013,25,57.14,-1.046
096170014,19,60.0,-0.865
096170015,16,62.5,-0.676
096170018,28,50.0,-0.758
096170020,27,44.44,-1.238
096170021,23,37.5,-1.019
096170022,27,57.14,-0.96
096170023,22,46.15,-0.927
096170024,16,40.0,-1.194
096180001,29,53.33,-1.043
096180002,16,50.0,-1.018
096180004,22,46.15,-1.006
096180005,17,56.25,-0.839
096180007,25,70.59,-0.958
096180008,22,61.11,-1.293
096180009,18,25.0,-1.343
096180010,17,6.67,-1.787
096180011,14,50.0,-1.162
096180012,23,56.25,-0.956
096180013,23,47.06,-1.223
096180014,22,37.5,-1.16
096180015,22,42.11,-1.303
096180016,27,44.44,-1.389
096180017,27,52.63,-1.293
096180018,29,23.81,-1.382
096180019,30,47.37,-0.887
096180020,21,44.44,-0.843
096180021,23,73.68,-0.727
096180022,29,35.0,-1.235
096220001,25,46.15,-1.019
096220002,13,11.11,-1.411
096220003,14,66.67,-1.41
096220004,29,47.06,-0.771
096220005,25,46.67,-0.877
096220006,21,62.5,-0.999
096220007,17,20.0,-1.158
096220008,31,45.45,-0.937
096220009,13,10.0,-1.052
096220010,23,44.44,-0.859
096220011,21,55.56,-1.004
096220012,20,64.29,-1.307
096220013,24,52.94,-0.853
096220014,26,38.1,-0.959
096220015,27,47.62,-1.043
096220016,28,50.0,-1.108
096220017,16,50.0,-0.846
096220018,28,57.89,-0.735
096220019,12,66.67,-0.706
096220020,17,46.15,-1.051
096230001,30,68.0,-0.793
096230002,15,18.18,-1.32
096230004,14,40.0,-1.232
096230005,21,38.46,-1.052
096230006,18,50.0,-1.082
096230007,16,54.55,-1.13
096230008,11,66.67,-0.771
096230009,18,61.54,-1.375
096230010,15,50.0,-0.971
096230011,20,50.0,-0.967
096230012,22,30.77,-1.224
096230013,21,61.54,-1.4
096230014,27,33.33,-1.164
096230015,17,50.0,-0.967
096230016,26,85.0,-1.119
096230017,29,56.25,-1.057
096230018,29,68.18,-0.896
096230019,11,57.14,-0.796
096230020,28,40.0,-1.298
096230021,21,43.75,-1.013
096260002,13,88.89,-0.767
096260003,18,50.0,-1.145
096260004,20,66.67,-1.057
096260005,18,41.67,-1.339
096260006,25,33.33,-1.196
096260007,24,50.0,-1.222
096260008,26,21.43,-1.153
096260009,26,76.92,-1.426
096260011,20,53.33,-1.389
096260012,20,100.0,-0.665
096260013,12,50.0,-1.236
096260014,11,60.0,-1.026
096260015,21,75.0,-0.833
096260016,23,68.75,-0.894
096260017,23,64.71,-1.007
096260018,14,22.22,-1.556
096260019,22,45.45,-1.273
096260020,14,16.67,-1.399
096260021,18,28.57,-0.563
096260022,19,85.71,-0.586
096290001,18,20.0,-1.537
096290002,13,72.73,-0.777
096290004,14,33.33,-0.973
096290005,15,40.0,-1.259
096290006,19,30.77,-1.389
096290007,23,68.75,-0.983
096290008,20,47.06,-1.483
096290009,22,53.85,-1.547
096290010,14,44.44,-1.366
096290011,12,27.27,-1.402
096290012,22,33.33,-1.664
096290014,24,52.94,-1.125
096290015,17,57.14,-1.178
096290016,13,60.0,-1.287
096290017,17,69.23,-1.026
096290018,22,56.25,-1.442
096290020,27,63.16,-1.247
096290021,21,29.41,-1.448
096290022,26,27.27,-1.706
096290023,14,60.0,-0.71
096310001,18,50.0,-1.27
096310002,23,58.33,-1.306
096310003,23,57.14,-1.265
096310004,18,55.56,-0.955
096310005,18,38.46,-1.485
096310006,13,80.0,-0.434
096310007,12,75.0,-1.145
096310008,22,40.0,-1.317
096310009,18,57.14,-0.957
096310010,17,44.44,-1.929
096310011,27,54.55,-1.318
096310012,21,52.94,-1.955
096310013,21,42.86,-1.255
096310014,18,37.5,-1.346
096310015,19,57.14,-1.235
096310016,23,60.0,-1.339
096310017,17,54.55,-0.937
096310018,22,50.0,-1.006
096310019,24,55.0,-1.284
096310020,19,46.15,-0.734
096330003,20,66.67,-1.053
096330005,16,22.22,-1.126
096330006,19,0.0,-7.097
096330007,15,50.0,-1.127
096330008,15,27.27,-1.247
096330009,15,14.29,-2.084
096330010,17,53.85,-1.435
096330011,18,21.43,-1.272
096330012,18,33.33,-1.156
096330013,20,37.5,-1.679
096330014,14,45.45,-1.085
096330015,23,21.05,-1.521
096330016,19,38.46,-1.477
096330017,21,68.75,-1.107
096330018,23,78.95,-0.893
096330019,22,64.71,-1.055
096330020,21,71.43,-0.849
096330021,27,47.06,-1.151
096330022,25,66.67,-1.152
096330023,27,61.54,-0.971
096350006,20,46.15,-0.907
096350007,21,75.0,-0.748
096350008,21,46.15,-1.478
096350009,22,25.0,-1.27
096350010,20,40.0,-1.322
096350011,22,50.0,-1.18
096350012,25,58.82,-0.988
096350013,26,38.89,-1.314
096350014,15,50.0,-0.933
096350015,18,46.15,-1.243
096350016,22,31.25,-1.496
096350018,16,72.73,-1.345
096350019,16,61.54,-1.133
096350020,16,35.71,-1.271
096350021,23,75.0,-0.611
096350023,18,40.0,-1.523
096350024,24,36.84,-1.495
096350025,20,43.75,-1.388
096350026,15,38.46,-1.351
096350027,16,27.27,-1.343
096400001,39,52.63,-1.121
096400002,23,53.33,-1.366
096400004,22,23.08,-1.326
096400006,23,42.11,-1.087
096400007,26,50.0,-0.984
096400008,32,58.82,-1.342
096400010,19,44.44,-1.2
096400012,18,80.0,-0.987
096400013,20,28.57,-0.831
096400014,15,90.0,-0.901
096400016,25,47.37,-1.053
096400018,18,33.33,-1.561
096400019,17,16.67,-1.127
096400020,21,71.43,-1.21
096400021,22,60.0,-0.853
096400022,15,33.33,-1.082
096400024,26,50.0,-1.231
096400025,28,28.57,-1.162
096400026,21,46.67,-1.157
096400028,22,55.56,-1.088
096470002,30,41.67,-0.855
096470003,23,88.89,-1.53
096470004,23,33.33,-0.698
096470005,26,50.0,-1.237
096470007,16,62.5,-1.737
096470008,16,7.69,-1.538
096470010,19,50.0,-0.995
096470011,17,44.44,-1.195
096470012,30,44.44,-0.825
096470013,15,40.0,-0.82
096470014,20,66.67,-0.775
096470015,21,50.0,-1.082
096470016,20,66.67,-0.667
096470017,28,90.0,-0.933
096470018,18,53.33,-0.99
096470019,20,50.0,-0.885
096470020,18,63.64,-1.003
096470021,19,25.0,-0.785
096470022,26,57.14,-0.931
096470023,15,33.33,-0.881
